category,Weekday_00-02,Weekday_02-04,Weekday_04-06,Weekday_06-08,Weekday_08-10,Weekday_10-12,Weekday_12-14,Weekday_14-16,Weekday_16-18,Weekday_18-20,Weekday_20-22,Weekday_22-24,Weekend_00-02,Weekend_02-04,Weekend_04-06,Weekend_06-08,Weekend_08-10,Weekend_10-12,Weekend_12-14,Weekend_14-16,Weekend_16-18,Weekend_18-20,Weekend_20-22,Weekend_22-24
Bagel Shop,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0001,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0001,0.0002,0.0000
Bakery,0.0000,0.0000,0.0000,0.0018,0.0013,0.0008,0.0021,0.0012,0.0019,0.0016,0.0016,0.0007,0.0000,0.0000,0.0000,0.0006,0.0025,0.0020,0.0026,0.0027,0.0020,0.0022,0.0014,0.0003
Bank,0.0004,0.0000,0.0007,0.0003,0.0024,0.0070,0.0052,0.0060,0.0037,0.0015,0.0013,0.0006,0.0013,0.0029,0.0010,0.0003,0.0013,0.0013,0.0013,0.0013,0.0013,0.0009,0.0007,0.0003
Bar,0.0116,0.0159,0.0027,0.0003,0.0006,0.0011,0.0020,0.0010,0.0016,0.0030,0.0060,0.0081,0.0163,0.0560,0.0029,0.0018,0.0007,0.0008,0.0013,0.0023,0.0026,0.0059,0.0087,0.0111
Baseball Field,0.0004,0.0000,0.0000,0.0001,0.0001,0.0000,0.0002,0.0002,0.0005,0.0002,0.0001,0.0001,0.0000,0.0000,0.0000,0.0003,0.0001,0.0003,0.0005,0.0005,0.0003,0.0001,0.0001,0.0003
Baseball Stadium,0.0000,0.0000,0.0007,0.0001,0.0012,0.0005,0.0002,0.0006,0.0012,0.0007,0.0004,0.0001,0.0000,0.0000,0.0000,0.0006,0.0005,0.0009,0.0016,0.0009,0.0016,0.0008,0.0005,0.0002
Basketball Court,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Basketball Stadium,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Beach,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0001,0.0002,0.0003,0.0001,0.0002,0.0001,0.0001,0.0000
Bed & Breakfast,0.0019,0.0026,0.0007,0.0000,0.0002,0.0003,0.0001,0.0000,0.0001,0.0000,0.0001,0.0002,0.0000,0.0029,0.0000,0.0006,0.0003,0.0000,0.0000,0.0001,0.0000,0.0001,0.0001,0.0003
Beer Garden,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0005,0.0001,0.0002,0.0004,0.0006,0.0001,0.0006,0.0000,0.0000,0.0000,0.0001,0.0002,0.0010,0.0005,0.0012,0.0010,0.0006,0.0003
Bike Rental / Bike Share,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0001,0.0000,0.0001,0.0000,0.0000,0.0000
Bike Shop,0.0000,0.0000,0.0007,0.0000,0.0002,0.0006,0.0013,0.0009,0.0013,0.0012,0.0004,0.0001,0.0006,0.0000,0.0010,0.0003,0.0004,0.0017,0.0020,0.0032,0.0023,0.0024,0.0003,0.0000
Board Shop,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0001,0.0000,0.0000
Boarding House,0.0000,0.0000,0.0007,0.0001,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002
Boat or Ferry,0.0000,0.0000,0.0000,0.0000,0.0001,0.0008,0.0002,0.0010,0.0004,0.0002,0.0002,0.0000,0.0000,0.0000,0.0000,0.0006,0.0007,0.0003,0.0004,0.0012,0.0011,0.0004,0.0006,0.0000
Bookstore,0.0037,0.0026,0.0000,0.0004,0.0017,0.0100,0.0164,0.0185,0.0224,0.0218,0.0187,0.0054,0.0025,0.0000,0.0010,0.0003,0.0020,0.0091,0.0188,0.0232,0.0233,0.0245,0.0190,0.0046
Boutique,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0003,0.0006,0.0007,0.0004,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0008,0.0008,0.0012,0.0013,0.0004,0.0000
Bowling Alley,0.0022,0.0026,0.0000,0.0015,0.0004,0.0004,0.0007,0.0011,0.0011,0.0008,0.0014,0.0013,0.0019,0.0088,0.0029,0.0015,0.0017,0.0013,0.0017,0.0012,0.0015,0.0017,0.0023,0.0022
Brazilian Restaurant,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0003,0.0002,0.0000
Breakfast Spot,0.0000,0.0000,0.0000,0.0000,0.0004,0.0002,0.0002,0.0000,0.0000,0.0000,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0001,0.0001,0.0002,0.0002,0.0001,0.0001,0.0001,0.0003
Brewery,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0001,0.0001,0.0001,0.0004,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0001,0.0002,0.0003,0.0002,0.0008
Bridal Shop,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0002,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000
Bridge,0.0755,0.0370,0.0292,0.0342,0.0241,0.0129,0.0120,0.0123,0.0189,0.0197,0.0188,0.0213,0.0450,0.0501,0.0165,0.0252,0.0224,0.0164,0.0157,0.0153,0.0155,0.0111,0.0123,0.0149
Building,0.0116,0.0079,0.0095,0.0104,0.0141,0.0109,0.0163,0.0098,0.0079,0.0067,0.0050,0.0071,0.0063,0.0147,0.0088,0.0058,0.0073,0.0073,0.0062,0.0058,0.0062,0.0053,0.0047,0.0040
Burger Joint,0.0000,0.0000,0.0000,0.0011,0.0008,0.0008,0.0016,0.0014,0.0013,0.0009,0.0015,0.0008,0.0000,0.0029,0.0000,0.0012,0.0014,0.0014,0.0015,0.0015,0.0011,0.0010,0.0014,0.0008
Burrito Place,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Bus Line,0.0030,0.0026,0.0047,0.0033,0.0026,0.0013,0.0010,0.0010,0.0015,0.0022,0.0034,0.0037,0.0050,0.0059,0.0019,0.0024,0.0029,0.0014,0.0011,0.0013,0.0017,0.0015,0.0022,0.0041
Bus Station,0.0131,0.0026,0.0122,0.0308,0.0140,0.0140,0.0133,0.0093,0.0114,0.0130,0.0147,0.0151,0.0125,0.0147,0.0195,0.0282,0.0168,0.0111,0.0101,0.0086,0.0095,0.0107,0.0152,0.0157
Butcher,0.0011,0.0026,0.0000,0.0001,0.0006,0.0003,0.0002,0.0003,0.0002,0.0002,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0001,0.0002,0.0003,0.0003,0.0005,0.0002,0.0004,0.0002
Cafeteria,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0022,0.0000,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0002,0.0001,0.0000,0.0001,0.0001,0.0002,0.0002
Caf�,0.0011,0.0079,0.0014,0.0090,0.0047,0.0046,0.0086,0.0077,0.0062,0.0044,0.0052,0.0018,0.0069,0.0029,0.0019,0.0036,0.0058,0.0051,0.0067,0.0075,0.0096,0.0075,0.0051,0.0040
Caf��,0.0000,0.0026,0.0041,0.0003,0.0021,0.0043,0.0065,0.0060,0.0056,0.0035,0.0026,0.0015,0.0013,0.0029,0.0000,0.0027,0.0033,0.0051,0.0080,0.0095,0.0077,0.0054,0.0051,0.0030
Camera Store,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0006,0.0006,0.0012,0.0006,0.0004,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0008,0.0016,0.0013,0.0015,0.0002,0.0000
Campaign Office,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Campground,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000
Candy Store,0.0000,0.0000,0.0000,0.0001,0.0000,0.0007,0.0006,0.0010,0.0008,0.0011,0.0005,0.0002,0.0000,0.0000,0.0000,0.0000,0.0003,0.0009,0.0007,0.0014,0.0010,0.0012,0.0003,0.0002
Capitol Building,0.0000,0.0000,0.0000,0.0000,0.0001,0.0003,0.0000,0.0003,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0003,0.0002,0.0001,0.0002,0.0002,0.0002,0.0000,0.0000
Car Dealership,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0002,0.0001,0.0001,0.0002,0.0000,0.0000,0.0000,0.0000,0.0003,0.0004,0.0003,0.0002,0.0002,0.0002,0.0006,0.0001,0.0000
Car Wash,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0001,0.0000,0.0000,0.0000
Caribbean Restaurant,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Casino,0.0007,0.0000,0.0000,0.0001,0.0001,0.0003,0.0002,0.0001,0.0004,0.0003,0.0002,0.0001,0.0000,0.0000,0.0000,0.0000,0.0001,0.0001,0.0005,0.0004,0.0003,0.0003,0.0000,0.0003
Cemetery,0.0000,0.0000,0.0000,0.0001,0.0001,0.0003,0.0002,0.0003,0.0003,0.0002,0.0003,0.0001,0.0006,0.0029,0.0000,0.0000,0.0007,0.0005,0.0008,0.0008,0.0003,0.0003,0.0002,0.0006
Cheese Shop,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0001,0.0000,0.0000
Chinese Restaurant,0.0041,0.0132,0.0020,0.0003,0.0001,0.0052,0.0140,0.0038,0.0016,0.0053,0.0066,0.0049,0.0063,0.0118,0.0029,0.0009,0.0003,0.0031,0.0067,0.0035,0.0030,0.0079,0.0074,0.0035
Church,0.0000,0.0000,0.0000,0.0000,0.0002,0.0002,0.0001,0.0001,0.0000,0.0001,0.0002,0.0001,0.0000,0.0000,0.0000,0.0003,0.0013,0.0007,0.0003,0.0005,0.0002,0.0003,0.0001,0.0002
City,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000
City Hall,0.0011,0.0000,0.0075,0.0010,0.0016,0.0026,0.0015,0.0022,0.0012,0.0007,0.0005,0.0006,0.0031,0.0029,0.0000,0.0021,0.0018,0.0009,0.0013,0.0007,0.0008,0.0006,0.0004,0.0005
Climbing Gym,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Clothing Store,0.0000,0.0026,0.0000,0.0001,0.0002,0.0010,0.0024,0.0039,0.0049,0.0032,0.0017,0.0003,0.0000,0.0000,0.0000,0.0003,0.0004,0.0028,0.0037,0.0072,0.0090,0.0065,0.0043,0.0008
Cocktail Bar,0.0007,0.0000,0.0007,0.0000,0.0000,0.0001,0.0001,0.0000,0.0001,0.0002,0.0003,0.0006,0.0019,0.0059,0.0000,0.0000,0.0000,0.0000,0.0002,0.0001,0.0002,0.0002,0.0006,0.0008
Coffee Shop,0.0026,0.0053,0.0068,0.0106,0.0098,0.0115,0.0155,0.0156,0.0110,0.0065,0.0059,0.0033,0.0031,0.0000,0.0010,0.0067,0.0101,0.0077,0.0109,0.0127,0.0110,0.0093,0.0082,0.0030
College & University,0.0000,0.0000,0.0000,0.0001,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0003,0.0001,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000
College Academic Building,0.0015,0.0000,0.0007,0.0022,0.0033,0.0059,0.0042,0.0041,0.0036,0.0009,0.0009,0.0005,0.0006,0.0000,0.0000,0.0024,0.0020,0.0008,0.0017,0.0014,0.0006,0.0002,0.0003,0.0002
College Administrative Building,0.0000,0.0000,0.0000,0.0000,0.0002,0.0005,0.0006,0.0006,0.0003,0.0001,0.0002,0.0001,0.0000,0.0000,0.0000,0.0000,0.0003,0.0003,0.0002,0.0001,0.0001,0.0001,0.0000,0.0000
College Arts Building,0.0004,0.0000,0.0000,0.0000,0.0000,0.0006,0.0007,0.0000,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0003,0.0003,0.0005,0.0000,0.0001,0.0001,0.0002,0.0000,0.0000
College Auditorium,0.0000,0.0000,0.0000,0.0000,0.0002,0.0002,0.0001,0.0001,0.0001,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000,0.0000,0.0001,0.0002
College Bookstore,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0008,0.0006,0.0004,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0001,0.0002,0.0000,0.0001,0.0001,0.0000
College Cafeteria,0.0000,0.0000,0.0000,0.0003,0.0003,0.0031,0.0064,0.0011,0.0005,0.0004,0.0000,0.0000,0.0006,0.0000,0.0000,0.0006,0.0001,0.0002,0.0010,0.0002,0.0000,0.0001,0.0000,0.0000
College Classroom,0.0000,0.0000,0.0000,0.0001,0.0018,0.0029,0.0017,0.0014,0.0011,0.0016,0.0011,0.0008,0.0006,0.0000,0.0000,0.0000,0.0013,0.0009,0.0006,0.0001,0.0000,0.0012,0.0003,0.0003
College Communications Building,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0001,0.0001,0.0001,0.0000,0.0001,0.0000,0.0000
College Engineering Building,0.0000,0.0000,0.0000,0.0000,0.0003,0.0006,0.0005,0.0005,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0002,0.0000
College Gym,0.0000,0.0000,0.0000,0.0001,0.0000,0.0003,0.0002,0.0001,0.0001,0.0003,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0001,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0.0000
College History Building,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
College Lab,0.0004,0.0000,0.0000,0.0000,0.0002,0.0006,0.0004,0.0005,0.0007,0.0004,0.0010,0.0013,0.0006,0.0000,0.0000,0.0000,0.0003,0.0002,0.0006,0.0003,0.0004,0.0001,0.0001,0.0002
College Library,0.0000,0.0000,0.0000,0.0000,0.0006,0.0017,0.0015,0.0012,0.0012,0.0004,0.0003,0.0002,0.0000,0.0000,0.0000,0.0003,0.0004,0.0004,0.0007,0.0004,0.0002,0.0001,0.0000,0.0005
College Math Building,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
College Quad,0.0000,0.0000,0.0000,0.0001,0.0004,0.0013,0.0008,0.0007,0.0006,0.0002,0.0002,0.0002,0.0000,0.0000,0.0000,0.0003,0.0003,0.0002,0.0002,0.0004,0.0002,0.0001,0.0003,0.0002
College Rec Center,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0004,0.0002,0.0004,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0001,0.0002,0.0001,0.0002,0.0002,0.0002,0.0000,0.0000
College Residence Hall,0.0022,0.0000,0.0007,0.0001,0.0002,0.0001,0.0001,0.0001,0.0003,0.0001,0.0005,0.0010,0.0013,0.0029,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0001,0.0002,0.0001,0.0013
College Science Building,0.0000,0.0000,0.0000,0.0000,0.0002,0.0003,0.0004,0.0004,0.0002,0.0000,0.0002,0.0001,0.0000,0.0000,0.0000,0.0000,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0000,0.0002
College Stadium,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000
College Technology Building,0.0000,0.0000,0.0007,0.0001,0.0003,0.0015,0.0009,0.0005,0.0003,0.0001,0.0002,0.0000,0.0000,0.0000,0.0000,0.0003,0.0001,0.0001,0.0001,0.0000,0.0001,0.0001,0.0001,0.0000
College Theater,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000
College Track,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000
Comedy Club,0.0007,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0001,0.0001,0.0002,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0003,0.0001,0.0003,0.0002,0.0001,0.0002
Community College,0.0000,0.0000,0.0000,0.0001,0.0006,0.0003,0.0006,0.0002,0.0002,0.0005,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0002,0.0003,0.0000,0.0001,0.0000,0.0000,0.0000
Concert Hall,0.0000,0.0026,0.0007,0.0003,0.0013,0.0009,0.0021,0.0016,0.0039,0.0032,0.0016,0.0007,0.0000,0.0000,0.0019,0.0052,0.0025,0.0039,0.0056,0.0079,0.0079,0.0042,0.0023,0.0021
Conference Room,0.0000,0.0000,0.0014,0.0001,0.0002,0.0001,0.0006,0.0005,0.0001,0.0002,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0002,0.0004,0.0001,0.0000,0.0000,0.0000,0.0002
Convenience Store,0.0740,0.1720,0.0692,0.0510,0.0400,0.0292,0.0285,0.0263,0.0236,0.0267,0.0344,0.0399,0.0694,0.0767,0.0399,0.0464,0.0333,0.0185,0.0197,0.0152,0.0153,0.0185,0.0252,0.0392
Convention,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0029,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Convention Center,0.0004,0.0053,0.0034,0.0015,0.0029,0.0067,0.0049,0.0045,0.0022,0.0010,0.0005,0.0005,0.0000,0.0059,0.0165,0.0215,0.0242,0.0148,0.0122,0.0088,0.0044,0.0019,0.0009,0.0008
Cosmetics Shop,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0003,0.0002,0.0002,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0004,0.0004,0.0003,0.0003,0.0002,0.0000
Courthouse,0.0000,0.0000,0.0000,0.0002,0.0001,0.0003,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
